timestamp,sensor_index,humidity,temperature,pressure,pm2_5,humidity_error,temperature_error,pressure_error
2023-02-04,143216,41.728,20.353,986.728,8.908999999999999,,,
2023-01-20,143216,50.379,38.481,989.235,4.868,,,
2022-11-22,143216,47.77,37.292,992.434,31.549999999999997,,,
2023-02-28,143216,47.06,41.272,979.589,15.057,,,
2022-12-19,143216,45.311,19.533,998.71,12.09,,,
2022-10-19,143216,31.06,46.118,991.551,3.5515,,,
2022-11-11,143216,42.11,42.554,986.071,3.5985,,,
2023-01-01,143216,57.222,40.492,981.272,23.6435,,,
2022-11-08,143216,44.299,48.166,1002.775,5.189,,,
2023-03-03,143216,54.851,38.569,978.835,25.825499999999998,,,
2023-03-14,143216,40.697,33.91,997.484,15.132000000000001,,,
2022-10-26,143216,41.854,53.004,986.928,10.767,,,
2023-03-23,143216,40.454,40.962,989.53,10.9205,,,
2023-02-01,143216,39.94,19.734,992.468,15.5145,,,
2022-10-16,143216,40.701,54.243,987.462,1.5985,,,
2022-11-21,143216,43.793,37.858,988.376,15.5395,,,
2023-01-04,143216,66.562,39.089,975.862,3.615,,,
2022-12-20,143216,42.203,19.033,1002.948,10.1015,,,
2022-10-31,143216,34.414,61.464,982.746,23.68,,,
2023-03-26,143216,38.56,45.515,985.903,18.064,,,
2023-03-19,143216,34.885,30.763,993.353,4.727,,,
2023-02-23,143216,52.557,25.687,986.023,1.5625,,,
2023-03-05,143216,43.449,41.006,991.552,22.871000000000002,,,
2022-12-28,143216,54.551,36.447,969.218,15.5015,,,
2022-12-04,143216,45.421,28.186,990.018,10.2055,,,
2023-02-13,143216,46.58,42.861,980.14,12.204,,,
2022-11-20,143216,42.463,28.89,991.246,5.5760000000000005,,,
2022-10-18,143216,33.989,41.779,997.597,1.3975,,,
2022-11-27,143216,45.026,47.774,980.266,5.7955000000000005,,,
2023-03-31,143216,64.182,42.181,973.258,20.164,,,
2022-12-14,143216,66.824,41.567,977.206,12.387,,,
2023-02-08,143216,50.946,40.836,990.149,11.4625,,,
2022-11-07,143216,34.619,45.282,1000.34,4.1155,,,
2022-11-04,143216,51.44,55.779,981.659,13.3885,,,
2023-03-21,143216,44.117,39.636,988.026,7.683,,,
2022-10-14,143216,47.296,47.765,973.729,4.1215,,,
2023-01-29,143216,34.206,15.839,1000.348,4.714499999999999,,,
2023-02-20,143216,49.158,34.424,978.061,12.115,,,
2022-12-08,143216,47.676,27.113,1000.012,18.811999999999998,,,
2022-10-10,143216,35.642,66.886,989.269,7.608,,,
2023-02-12,143216,49.19,41.623,985.254,17.4575,,,
2022-12-16,143216,59.308,40.718,966.052,12.638,,,
2023-02-10,143216,34.379,31.789,997.601,2.4130000000000003,,,
2023-01-14,143216,56.478,28.347,990.957,24.922,,,
2022-11-25,143216,48.131,46.476,992.448,17.164,,,
2023-03-18,143216,38.987,27.033,990.101,3.3395,,,
2022-12-13,143216,54.751,42.797,988.547,30.692,,,
2023-01-09,143216,55.478,30.225,986.429,73.32499999999999,,,
2022-10-13,143216,37.907,54.479,976.618,10.8825,,,
2022-10-15,143216,49.103,49.517,979.463,2.6310000000000002,,,
2023-01-31,143216,39.55,9.13,997.892,6.608499999999999,,,
2023-01-19,143216,59.104,39.807,979.047,3.5824999999999996,,,
2022-12-10,143216,58.796,40.831,992.333,20.8505,,,
2022-12-22,143216,40.486,9.204,991.309,6.728,,,
2023-01-23,143216,56.967,28.735,986.515,30.727,,,
2022-12-12,143216,50.69,41.536,994.693,24.7115,,,
2022-10-12,143216,45.036,66.054,974.179,8.9175,,,
2022-12-25,143216,38.288,13.698,992.137,2.745,,,
2022-11-30,143216,42.476,32.653,984.515,3.941,,,
2022-11-19,143216,38.788,30.397,986.465,2.9565,,,
2023-03-09,143216,56.549,41.514,999.363,9.1,,,
2022-11-09,143216,64.514,58.843,987.596,20.1665,,,
2022-12-09,143216,54.732,37.41,994.778,35.239,,,
2022-12-07,143216,44.169,30.929,995.759,12.9415,,,
2023-02-07,143216,54.115,42.34,981.617,21.8105,,,
2022-11-05,143216,51.821,48.183,974.06,7.734,,,
2022-10-24,143216,51.335,68.535,972.314,9.100999999999999,,,
2023-03-20,143216,41.978,41.111,984.672,7.335,,,
2022-12-02,143216,47.161,40.661,976.063,5.9905,,,
2023-01-28,143216,38.769,20.311,992.75,3.349,,,
2023-01-17,143216,61.372,43.542,973.486,12.4095,,,
2022-12-06,143216,41.344,31.129,988.429,8.400500000000001,,,
2022-10-27,143216,42.525,55.493,992.886,13.469000000000001,,,
2022-10-28,143216,39.456,59.538,996.65,9.785,,,
2022-12-03,143216,41.179,25.876,994.143,3.449,,,
2022-12-01,143216,43.336,28.806,993.641,4.4399999999999995,,,
2023-02-14,143216,54.5,45.964,969.954,12.380500000000001,,,
2023-03-30,143216,35.156,35.967,991.67,14.418,,,
2022-11-28,143216,47.629,42.575,978.554,15.400500000000001,,,
2023-03-06,143216,63.404,41.219,989.728,3.0220000000000002,,,
2023-01-26,143216,42.378,26.602,987.353,3.1479999999999997,,,
2023-01-24,143216,54.143,35.453,988.795,19.137500000000003,,,
2022-10-17,143216,32.91,45.267,992.83,0.38,,,
2022-12-23,143216,38.618,6.394,988.705,2.0940000000000003,,,
2023-01-12,143216,52.682,38.232,991.648,38.920500000000004,,,
2022-12-27,143216,44.986,21.036,984.461,5.061,,,
2023-03-08,143216,42.496,43.024,1002.052,5.6195,,,
2023-02-17,143216,36.131,26.472,994.693,3.981,,,
2023-02-03,143216,31.885,7.904,1006.431,3.153,,,
2023-03-04,143216,48.286,43.049,981.322,25.1715,,,
2023-03-07,143216,50.767,42.21,1001.469,4.8235,,,
2023-03-13,143216,45.36,35.89,994.096,2.488,,,
2023-03-24,143216,32.138,42.756,988.564,12.435,,,
2023-03-11,143216,54.071,38.231,988.538,4.79,,,
2022-11-10,143216,62.878,63.471,978.618,13.7335,,,
2022-11-29,143216,49.152,41.824,976.881,8.756499999999999,,,
2022-11-17,143216,49.84,36.614,989.52,10.687000000000001,,,
2023-02-09,143216,52.184,42.222,984.552,26.887,,,
2023-02-19,143216,51.515,41.093,979.398,21.157,,,
2022-11-15,143216,58.207,40.739,994.753,30.048000000000002,,,
2023-01-07,143216,46.856,25.089,999.671,67.5065,,,
2022-12-05,143216,42.77,38.86,981.32,6.4275,,,
2023-02-16,143216,38.239,28.765,993.68,1.814,,,
2023-03-22,143216,54.174,44.767,982.498,19.047,,,
2022-10-06,143216,34.056,61.133,997.35,4.1105,,,
2023-02-25,143216,47.971,22.082,994.482,18.15,,,
2023-01-18,143216,54.906,42.405,985.948,8.087499999999999,,,
2022-11-02,143216,36.39,68.686,985.906,8.2225,,,
2022-12-31,143216,57.978,34.083,981.691,22.0125,,,
2022-12-11,143216,55.04,43.801,993.78,30.990000000000002,,,
2022-10-23,143216,41.782,72.021,973.129,12.6585,,,
2022-12-03,143222,,,,2.3739999999999997,no value given,no value given,no value given
2023-02-03,143222,,,,2.5285,no value given,no value given,no value given
2022-10-29,143222,,,,9.977,no value given,no value given,no value given
2022-12-14,143222,,,,11.0185,no value given,no value given,no value given
2023-03-23,143222,,,,15.674999999999999,no value given,no value given,no value given
2022-12-19,143222,,,,12.6235,no value given,no value given,no value given
2023-01-18,143222,,,,7.591,no value given,no value given,no value given
2022-12-12,143222,,,,24.682000000000002,no value given,no value given,no value given
2022-11-04,143222,,,,11.603,no value given,no value given,no value given
2022-12-11,143222,,,,28.841,no value given,no value given,no value given
2022-11-20,143222,,,,4.6005,no value given,no value given,no value given
2022-12-17,143222,,,,6.779,no value given,no value given,no value given
2022-11-22,143222,,,,31.363,no value given,no value given,no value given
2023-01-08,143222,,,,65.7785,no value given,no value given,no value given
2022-10-31,143222,,,,31.198500000000003,no value given,no value given,no value given
2022-12-21,143222,,,,9.036,no value given,no value given,no value given
2023-02-20,143222,,,,12.8275,no value given,no value given,no value given
2022-12-04,143222,,,,8.642,no value given,no value given,no value given
2022-11-07,143222,,,,3.2415000000000003,no value given,no value given,no value given
2023-03-07,143222,,,,4.3205,no value given,no value given,no value given
2023-03-27,143222,,,,7.807500000000001,no value given,no value given,no value given
2023-03-26,143222,,,,18.019,no value given,no value given,no value given
2023-01-24,143222,,,,18.6,no value given,no value given,no value given
2023-01-22,143222,,,,23.052500000000002,no value given,no value given,no value given
2022-11-15,143222,,,,29.7925,no value given,no value given,no value given
2023-03-11,143222,,,,4.7925,no value given,no value given,no value given
2022-12-30,143222,,,,15.5715,no value given,no value given,no value given
2023-04-01,143222,,,,2.9074999999999998,no value given,no value given,no value given
2022-11-19,143222,,,,3.9635000000000002,no value given,no value given,no value given
2022-12-24,143222,,,,0.514,no value given,no value given,no value given
2022-11-24,143222,,,,38.012,no value given,no value given,no value given
2023-01-14,143222,,,,26.390500000000003,no value given,no value given,no value given
2023-02-19,143222,,,,2.3095,no value given,no value given,no value given
2023-03-25,143222,,,,11.208,no value given,no value given,no value given
2022-12-28,143222,,,,15.3185,no value given,no value given,no value given
2023-01-05,143222,,,,5.054,no value given,no value given,no value given
2022-12-08,143222,,,,23.5045,no value given,no value given,no value given
2023-03-30,143222,,,,17.0055,no value given,no value given,no value given
2023-02-24,143222,,,,8.247,no value given,no value given,no value given
2023-02-23,143222,,,,1.1535,no value given,no value given,no value given
2023-01-26,143222,,,,2.417,no value given,no value given,no value given
2022-11-16,143222,,,,36.4265,no value given,no value given,no value given
2023-03-02,143222,,,,9.038499999999999,no value given,no value given,no value given
2023-01-13,143222,,,,9.779,no value given,no value given,no value given
2022-12-06,143222,,,,7.8275,no value given,no value given,no value given
2023-01-27,143222,,,,13.021,no value given,no value given,no value given
2022-12-29,143222,,,,30.936,no value given,no value given,no value given
2023-02-01,143222,,,,15.497499999999999,no value given,no value given,no value given
2022-11-30,143222,,,,3.1900000000000004,no value given,no value given,no value given
2022-12-27,143222,,,,7.6425,no value given,no value given,no value given
2023-01-17,143222,,,,10.163499999999999,no value given,no value given,no value given
2023-03-01,143222,,,,14.266,no value given,no value given,no value given
2022-11-11,143222,,,,0.8465,no value given,no value given,no value given
2022-12-16,143222,,,,11.203,no value given,no value given,no value given
2023-01-06,143222,,,,23.6655,no value given,no value given,no value given
2022-10-24,143222,,,,8.182500000000001,no value given,no value given,no value given
2022-12-26,143222,,,,3.9005,no value given,no value given,no value given
2023-03-18,143222,,,,2.419,no value given,no value given,no value given
2022-12-15,143222,,,,9.597,no value given,no value given,no value given
2022-11-21,143222,,,,14.470500000000001,no value given,no value given,no value given
2022-11-10,143222,,,,7.000500000000001,no value given,no value given,no value given
2023-03-20,143222,,,,7.813,no value given,no value given,no value given
2023-03-09,143222,,,,10.898,no value given,no value given,no value given
2022-12-22,143222,,,,6.195,no value given,no value given,no value given
2022-11-29,143222,,,,8.936499999999999,no value given,no value given,no value given
2022-10-21,143222,,,,25.701999999999998,no value given,no value given,no value given
2023-01-11,143222,,,,94.336,no value given,no value given,no value given
2023-03-21,143222,,,,9.304,no value given,no value given,no value given
2022-11-28,143222,,,,25.5275,no value given,no value given,no value given
2023-02-25,143222,,,,16.787499999999998,no value given,no value given,no value given
2022-12-20,143222,,,,10.788499999999999,no value given,no value given,no value given
2023-03-17,143222,,,,3.2005,no value given,no value given,no value given
2023-02-06,143222,,,,39.807500000000005,no value given,no value given,no value given
2023-03-24,143222,,,,13.6805,no value given,no value given,no value given
2023-01-23,143222,,,,29.9735,no value given,no value given,no value given
2023-01-20,143222,,,,3.9265,no value given,no value given,no value given
2022-12-09,143222,,,,34.801500000000004,no value given,no value given,no value given
2023-01-03,143222,,,,28.038,no value given,no value given,no value given
2023-03-03,143222,,,,28.261,no value given,no value given,no value given
2023-03-29,143222,,,,14.543999999999999,no value given,no value given,no value given
2023-03-28,143222,,,,9.1625,no value given,no value given,no value given
2022-10-19,143222,48.681,77.898,853.176,1.42,,,
2022-10-20,143222,,,,8.611,no value given,no value given,no value given
2023-01-07,143222,,,,59.295500000000004,no value given,no value given,no value given
2023-01-21,143222,,,,13.010000000000002,no value given,no value given,no value given
2023-02-26,143222,,,,17.442,no value given,no value given,no value given
2023-01-02,143222,,,,34.711,no value given,no value given,no value given
2023-03-04,143222,,,,29.6595,no value given,no value given,no value given
2022-12-25,143222,,,,4.090999999999999,no value given,no value given,no value given
2023-03-12,143222,,,,14.213000000000001,no value given,no value given,no value given
2023-01-10,143222,,,,73.4865,no value given,no value given,no value given
2022-12-01,143222,,,,5.3255,no value given,no value given,no value given
2022-10-27,143222,,,,14.112,no value given,no value given,no value given
2023-03-13,143222,,,,2.4525,no value given,no value given,no value given
2022-11-14,143222,,,,13.186499999999999,no value given,no value given,no value given
2023-02-27,143222,,,,16.6895,no value given,no value given,no value given
2022-11-13,143222,,,,1.7875,no value given,no value given,no value given
2022-11-27,143222,,,,5.811999999999999,no value given,no value given,no value given
2022-11-06,143222,,,,6.016500000000001,no value given,no value given,no value given
2023-01-29,143222,,,,3.5975,no value given,no value given,no value given
2023-01-28,143222,,,,2.356,no value given,no value given,no value given
2022-10-26,143222,,,,12.395,no value given,no value given,no value given
2022-11-12,143222,,,,0.1895,no value given,no value given,no value given
2022-11-25,143222,,,,15.3865,no value given,no value given,no value given
2023-03-31,143222,,,,19.705,no value given,no value given,no value given
2022-10-25,143222,,,,1.706,no value given,no value given,no value given
2023-03-08,143222,,,,6.0455000000000005,no value given,no value given,no value given
2023-03-10,143222,,,,2.9665,no value given,no value given,no value given
2023-03-22,143222,,,,20.816,no value given,no value given,no value given
2022-10-28,143222,,,,9.268,no value given,no value given,no value given
2022-12-05,143222,,,,5.8285,no value given,no value given,no value given
2022-12-18,143222,,,,3.8275,no value given,no value given,no value given
2022-11-08,143222,,,,4.7775,no value given,no value given,no value given
2022-12-31,143222,,,,22.8405,no value given,no value given,no value given
2023-02-02,143222,,,,22.429000000000002,no value given,no value given,no value given
2023-03-16,143222,,,,18.8355,no value given,no value given,no value given
2023-02-21,143222,,,,5.274,no value given,no value given,no value given
2023-01-01,143222,,,,24.794,no value given,no value given,no value given
2022-11-18,143222,,,,4.765499999999999,no value given,no value given,no value given
2023-01-15,143222,,,,16.405,no value given,no value given,no value given
2022-10-23,143222,,,,11.158999999999999,no value given,no value given,no value given
2023-01-12,143222,,,,36.0735,no value given,no value given,no value given
2023-01-25,143222,,,,33.4045,no value given,no value given,no value given
2023-03-14,143222,,,,16.896,no value given,no value given,no value given
2022-12-02,143222,,,,5.991,no value given,no value given,no value given
2022-11-09,143222,,,,22.200499999999998,no value given,no value given,no value given
2022-11-23,143222,,,,46.759,no value given,no value given,no value given
2022-12-23,143222,,,,1.301,no value given,no value given,no value given
2022-11-05,143222,,,,7.928000000000001,no value given,no value given,no value given
2022-11-03,143222,,,,14.8265,no value given,no value given,no value given
2023-02-22,143222,,,,2.1275,no value given,no value given,no value given
2023-01-04,143222,,,,2.95,no value given,no value given,no value given
2023-01-30,143222,,,,5.963,no value given,no value given,no value given
2023-01-16,143222,,,,21.716,no value given,no value given,no value given
2023-02-05,143222,,,,31.8365,no value given,no value given,no value given
2022-10-30,143222,,,,15.905000000000001,no value given,no value given,no value given
2022-12-07,143222,,,,13.5715,no value given,no value given,no value given
2022-11-01,143222,,,,16.9545,no value given,no value given,no value given
2023-03-19,143222,,,,4.2669999999999995,no value given,no value given,no value given
2023-03-06,143222,,,,2.755,no value given,no value given,no value given
2022-11-17,143222,,,,12.362,no value given,no value given,no value given
2022-12-10,143222,,,,20.595,no value given,no value given,no value given
2023-02-07,143222,,,,37.694,no value given,no value given,no value given
2023-02-04,143222,,,,9.2545,no value given,no value given,no value given
2023-03-15,143222,,,,19.360500000000002,no value given,no value given,no value given
2022-11-02,143222,,,,7.4665,no value given,no value given,no value given
2023-02-28,143222,,,,20.2005,no value given,no value given,no value given
2023-03-05,143222,,,,26.33,no value given,no value given,no value given
2022-11-26,143222,,,,3.593,no value given,no value given,no value given
2023-01-09,143222,,,,78.017,no value given,no value given,no value given
2023-01-19,143222,,,,2.4435000000000002,no value given,no value given,no value given
2022-12-13,143222,,,,29.894,no value given,no value given,no value given
2023-01-31,143222,,,,6.0920000000000005,no value given,no value given,no value given
2022-10-22,143222,,,,61.744,no value given,no value given,no value given
2023-02-13,143226,45.501,44.162,980.298,14.636,,,
2023-01-21,143226,,,,21.0045,no value given,no value given,no value given
2022-10-21,143226,33.68,64.563,972.238,27.4145,,,
2022-10-20,143226,28.488,53.814,979.182,18.322499999999998,,,
2023-03-16,143226,54.59,48.899,975.234,17.762999999999998,,,
2023-01-01,143226,,,,29.445999999999998,no value given,no value given,no value given
2022-11-23,143226,44.4,44.496,987.535,52.939,,,
2022-11-20,143226,40.774,30.764,990.765,6.0280000000000005,,,
2023-02-11,143226,41.01,41.454,991.953,7.1419999999999995,,,
2022-10-18,143226,,,,0.7205,no value given,no value given,no value given
2023-02-18,143226,46.253,40.533,987.597,27.634500000000003,,,
2022-10-22,143226,36.829,66.036,972.345,47.449,,,
2023-03-23,143226,39.801,43.893,989.52,10.406,,,
2023-01-23,143226,,,,31.505000000000003,no value given,no value given,no value given
2022-12-21,143226,,,,10.665,no value given,no value given,no value given
2023-01-25,143226,50.993,40.091,983.751,36.8535,,,
2022-11-08,143226,42.846,50.272,1002.096,5.2195,,,
2022-09-19,143226,,,,15.742999999999999,no value given,no value given,no value given
2022-10-12,143226,,,,8.77,no value given,no value given,no value given
2023-03-17,143226,43.736,27.136,982.746,3.7025,,,
2022-10-24,143226,45.605,73.213,971.92,9.4145,,,
2022-12-26,143226,,,,6.186,no value given,no value given,no value given
2023-03-20,143226,39.788,44.467,984.612,7.4079999999999995,,,
2023-03-10,143226,54.702,41.928,994.664,4.2075,,,
2022-11-28,143226,46.307,43.424,978.251,19.6455,,,
2022-09-26,143226,,,,1.289,no value given,no value given,no value given
2022-11-29,143226,49.653,41.879,976.446,10.0145,,,
2022-11-17,143226,49.495,37.014,988.875,10.8765,,,
2023-02-08,143226,45.446,44.019,990.271,13.088,,,
2022-12-27,143226,,,,5.4085,no value given,no value given,no value given
2023-03-30,143226,37.806,36.833,991.779,15.8145,,,
2023-01-03,143226,,,,35.6195,no value given,no value given,no value given
2022-12-17,143226,,,,6.8004999999999995,no value given,no value given,no value given
2022-09-09,143226,,,,10.59,no value given,no value given,no value given
2023-01-18,143226,,,,10.2085,no value given,no value given,no value given
2023-01-30,143226,37.081,12.128,1001.826,6.5755,,,
2023-02-28,143226,44.674,44.248,979.691,19.6805,,,
2022-11-27,143226,45.019,48.593,979.778,7.1545000000000005,,,
2022-11-03,143226,42.108,71.968,980.922,16.109,,,
2022-10-19,143226,22.28,55.467,987.3,2.2575,,,
2022-12-24,143226,,,,1.0670000000000002,no value given,no value given,no value given
2022-09-13,143226,,,,11.11,no value given,no value given,no value given
2022-09-14,143226,,,,17.126,no value given,no value given,no value given
2022-11-19,143226,40.21,29.86,985.878,2.8280000000000003,,,
2023-01-29,143226,35.195,15.678,1000.12,11.962499999999999,,,
2022-11-21,143226,42.849,38.935,987.947,15.7075,,,
2022-12-02,143226,45.089,43.657,975.904,6.196,,,
2022-12-16,143226,,,,12.144,no value given,no value given,no value given
2022-12-09,143226,50.189,40.608,994.321,32.8335,,,
2023-02-27,143226,50.826,43.464,969.316,17.1645,,,
2023-01-14,143226,,,,28.6485,no value given,no value given,no value given
2022-12-11,143226,50.496,47.051,993.441,45.8485,,,
2023-01-08,143226,,,,77.91749999999999,no value given,no value given,no value given
2023-02-04,143226,38.414,23.616,986.808,8.823,,,
2022-09-24,143226,,,,9.4175,no value given,no value given,no value given
2022-11-02,143226,32.993,72.413,985.636,8.503,,,
2023-03-26,143226,37.826,47.518,985.989,24.151,,,
